# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 10000 episodes
#  * Date / hour: 2021-08-23_11:31:32
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,goal_distance,successful,average_reward
2396,1.4722061157226562,8,8.4845495,False,-12.581874169780619
2397,1.6461944580078125,9,11.885512,False,-11.112313008283243
2398,0.1839587688446045,1,17.961258,False,-100.0
2399,0.9017136096954346,5,11.156528,False,-20.0
2400,0.9051787853240967,5,12.163286,False,-19.7308163137452
2401,0.9084556102752686,5,15.117646,False,0.12368258135500128
2402,3.1013681888580322,17,7.7996097,False,-5.734357761123324
2403,0.9022731781005859,5,16.775604,False,-19.799857435884757
2404,2.182922840118408,12,18.545732,False,-8.252736326369424
2405,0.7241485118865967,4,25.208351,False,-25.067458248077287
2406,1.269364595413208,7,25.370655,False,-14.319261144019501
2407,0.5487921237945557,3,26.14525,False,-33.950993552123066
2408,1.827270746231079,10,22.399305,False,-9.95409914122311
2409,0.36171579360961914,2,1.3597684,False,-49.69180942818214
2410,0.5435075759887695,3,22.27528,False,-34.368466053648426
2411,2.1849005222320557,12,15.431276,False,-8.443964748222541
2412,0.542323112487793,3,21.317205,False,-31.812809277517573
2413,0.18096351623535156,1,9.682976,False,-100.0
2414,0.5472750663757324,3,17.554333,False,-34.07423784557047
2415,0.908496618270874,5,8.458926,False,-19.89829143672301
2416,1.2689225673675537,7,9.106456,False,-14.652513836284239
2417,0.7292015552520752,4,13.347435,False,-25.074147282075018
2418,0.7227182388305664,4,6.231413,False,-24.460492174786463
2419,1.643420934677124,9,23.110828,False,-11.123224218462314
2420,0.7218918800354004,4,13.318356,False,-25.013001229916348
2421,0.9038012027740479,5,3.909311,False,-20.64305098625574
2422,0.5416989326477051,3,29.781036,False,-34.27920343800963
2423,0.9037556648254395,5,11.420254,False,-19.91036082097427
2424,0.3625454902648926,2,5.4966326,False,-49.97021256314937
2425,2.742094039916992,15,11.171709,False,-7.0359747173679485
2426,0.1818838119506836,1,18.191486,False,-100.0
2427,0.9049692153930664,5,7.9509873,False,-19.722694565944142
2428,0.5432462692260742,3,17.698587,False,-33.6318115261195
2429,0.7249915599822998,4,8.2638645,False,-24.85049183022565
2430,0.9142286777496338,5,22.852318,False,-20.63906861820221
2431,0.18179774284362793,1,5.3392696,False,-100.0
2432,1.2757127285003662,7,26.150875,False,-13.590913143389693
2433,0.5420575141906738,3,9.648653,False,-32.71501541137695
2434,0.18177127838134766,1,12.66274,False,-100.0
2435,0.9042792320251465,5,18.962063,False,-20.04875706977512
2436,3.83927845954895,21,10.709895,False,-3.0455657984226114
2437,1.4519307613372803,8,6.587765,False,-11.692933708295431
2438,0.9083669185638428,5,8.919174,False,0.15939906235596196
2439,1.0865745544433594,6,24.863132,False,-16.41302744547526
2440,1.0860846042633057,6,22.672146,False,-16.467250938364376
2441,0.7245121002197266,4,15.982425,False,-24.175970844767384
2442,0.36266016960144043,2,3.8920608,False,-51.06636148528291
2443,0.18636512756347656,1,6.0799217,False,-100.0
2444,0.723008394241333,4,17.531967,False,-25.056875056875057
2445,0.7245383262634277,4,15.949951,False,-24.063568884122894
2446,1.0858614444732666,6,22.624746,False,-16.680492934086036
2447,0.18202877044677734,1,20.224203,False,-100.0
2448,2.0065910816192627,11,9.107604,False,-7.9521765848564945
2449,2.18691086769104,12,4.6689095,False,-8.91137238253967
2450,4.565608501434326,25,15.67015,False,-4.024756678635331
2451,2.3657209873199463,13,15.762987,False,-7.922339738291266
2452,0.3632774353027344,2,6.6883726,False,-49.32025163354957
2453,0.5437510013580322,3,8.920289,False,-32.9595152537028
2454,0.9039957523345947,5,19.037025,False,-19.154800415039062
2455,0.3618912696838379,2,18.240757,False,-49.482215572887995
2456,1.2683823108673096,7,19.199322,False,-14.354217046794385
2457,0.9031689167022705,5,7.776072,False,-19.952995913067674
2458,1.0832977294921875,6,13.437778,False,-16.914212864975923
2459,0.9049248695373535,5,13.114448,False,0.5816676774276914
2460,0.18110966682434082,1,23.878315,False,-100.0
2461,0.36406564712524414,2,15.9160795,False,-49.98285501076175
2462,0.18450284004211426,1,15.996707,False,-100.0
2463,2.200950860977173,12,21.165829,False,-8.015038478737878
2464,0.3626868724822998,2,13.836456,False,-49.54493803828748
2465,0.9102561473846436,5,14.566178,False,-20.6004348956263
2466,0.7256066799163818,4,15.664101,False,-23.34910738025591
2467,1.5958507061004639,9,15.666581,False,-11.166389509151713
2468,0.17754626274108887,1,10.632432,False,-100.0
2469,0.3680422306060791,2,19.06519,False,-49.923958370838704
2470,0.5505099296569824,3,22.471546,False,-32.11654467797859
2471,0.9137287139892578,5,9.55299,False,-20.0
2472,0.9135246276855469,5,8.731091,False,-21.128392228069778
2473,0.5491890907287598,3,13.896648,False,-33.66611872777553
2474,1.0962128639221191,6,16.28255,False,-16.724798330924305
2475,0.910240888595581,5,18.326517,False,-0.8208419809648546
2476,0.7321364879608154,4,16.288532,False,-25.098912741860538
2477,3.481942892074585,19,9.455976,False,-5.746962609471359
2478,2.186413288116455,12,11.417834,False,-8.587912259411533
2479,0.9047970771789551,5,9.031463,False,-20.383795553120187
2480,1.6463961601257324,9,1.2292192,False,-11.062501363373812
2481,0.9175634384155273,5,7.2431564,False,-20.0
2482,0.9076976776123047,5,6.0525246,False,-0.20600536813007864
2483,0.3628699779510498,2,17.072134,False,-50.01401861953046
2484,0.36263251304626465,2,15.147657,False,-49.76752218502577
2485,2.7492527961730957,15,14.611941,False,-6.585530865991386
2486,0.18294525146484375,1,17.91364,False,-100.0
2487,0.5476276874542236,3,22.398542,False,-33.78338690166956
2488,0.36150479316711426,2,16.92354,False,-49.64394235660228
2489,1.4676697254180908,8,4.047359,False,-12.339493280357956
2490,1.0900022983551025,6,8.10813,False,-17.852631830348482
2491,0.5540833473205566,3,19.390633,False,-33.830018590555305
2492,0.370880126953125,2,25.492992,False,-50.983228346990614
2493,0.18337059020996094,1,6.9701633,False,-100.0
2494,0.9033935070037842,5,19.999643,False,-20.363914489746094
2495,1.0932974815368652,6,9.848706,False,-17.399767219447803
2496,0.7223901748657227,4,20.92685,False,-25.289875155083287
2497,0.3621799945831299,2,10.044012,False,-50.23247781497423
2498,0.5434668064117432,3,10.953824,False,-33.99001838718151
2499,1.4517509937286377,8,6.03007,False,-12.117962244577264
2500,0.18639826774597168,1,14.993374,False,-100.0
2501,0.9078893661499023,5,11.496336,False,-20.018061503936277
2502,1.0890748500823975,6,16.796453,False,-17.08301544189453
2503,3.1114320755004883,17,12.092368,False,-5.834187900318819
2504,0.3545653820037842,2,22.57757,False,-49.95484624015931
2505,0.18380188941955566,1,12.774868,False,-100.0
2506,0.724245548248291,4,16.775894,False,-23.75488795120925
2507,0.9110426902770996,5,14.488509,False,-19.81196448687269
2508,2.000899314880371,11,16.796402,False,-8.689788762924644
2509,2.1967525482177734,12,17.735273,False,-8.61583979236366
2510,2.00443434715271,11,22.079084,False,-9.054318670974322
2511,0.36118531227111816,2,21.429274,False,-49.97977497638729
2512,0.18268728256225586,1,6.5637984,False,-100.0
2513,0.7242381572723389,4,13.974656,False,-25.0
2514,1.2746074199676514,7,10.130038,False,-14.233801534437104
2515,1.094388723373413,6,15.832286,False,-16.42816457977264
2516,0.3629031181335449,2,14.027449,False,-49.656630465707195
2517,0.7260191440582275,4,16.763956,False,-25.117024711432542
2518,0.9125351905822754,5,14.361469,False,-20.18346850784328
2519,0.36347198486328125,2,12.10137,False,-49.12130642261502
2520,1.4485323429107666,8,22.387693,False,-12.334775924682617
2521,0.9133052825927734,5,15.031384,False,-0.16658337497917727
2522,1.0910639762878418,6,14.930175,False,-16.259448252613776
2523,0.3644394874572754,2,20.032978,False,-49.0236032630073
2524,0.36478233337402344,2,9.7729,False,-50.12258031298109
2525,1.0811805725097656,6,6.8661957,False,-16.417500665477785
2526,0.5417306423187256,3,4.35345,False,-34.06850891207183
2527,1.0891718864440918,6,7.674148,False,-16.09822076432567
2528,0.3645603656768799,2,16.030025,False,-52.08424221273903
2529,0.9072961807250977,5,8.278793,False,-2.003767787866798
2530,0.543541669845581,3,2.6125946,False,-33.333333333333336
2531,0.36398744583129883,2,14.699042,False,-50.09236552733789
2532,1.089505672454834,6,26.427809,False,-17.317334588094894
2533,0.725731611251831,4,18.104559,False,-25.370916482702732
2534,0.18223285675048828,1,12.620524,False,-100.0
2535,0.3657643795013428,2,15.014348,False,-48.8840789843899
2536,0.9061212539672852,5,19.197706,False,-19.80662728331388
2537,0.36356091499328613,2,19.312054,False,-50.0
2538,1.6525485515594482,9,6.4468555,False,-11.929530495554133
2539,1.6485421657562256,9,4.760947,False,-10.748674604627821
2540,0.9099524021148682,5,9.718297,False,0.013518249814347882
2541,1.6457593441009521,9,10.164794,False,-11.103669248935422
2542,0.7265832424163818,4,11.434723,False,-25.627054003887203
2543,0.18934035301208496,1,15.449288,False,-100.0
2544,2.1990959644317627,12,3.0000937,False,-8.733704884847006
2545,0.18309330940246582,1,14.121708,False,-100.0
2546,0.5473546981811523,3,11.332067,False,-33.333333333333336
2547,1.6506257057189941,9,15.805795,False,-10.88983542358162
2548,0.9102013111114502,5,19.776192,False,-19.629307355968898
2549,1.4621849060058594,8,20.23346,False,-12.536018652448817
2550,1.093794345855713,6,5.098324,False,-16.3561486791781
2551,0.9081630706787109,5,14.519656,False,-19.787203721620944
2552,0.5483310222625732,3,5.487809,False,-33.333333333333336
2553,3.462617874145508,18,7.302874,False,-5.308797787790194
2554,0.18333005905151367,1,7.8876762,False,-100.0
2555,0.36537647247314453,2,7.636283,False,-49.96417773574632
2556,0.18303370475769043,1,7.4247828,False,-100.0
2557,4.966266632080078,27,5.077669,False,-3.5798634040114146
2558,0.9113752841949463,5,1.9730049,False,-0.23020479009827569
2559,0.723862886428833,4,3.0907402,False,-25.359734719530522
2560,0.1825549602508545,1,7.1581073,False,-100.0
2561,0.18187570571899414,1,5.4753,False,-100.0
2562,0.1815018653869629,1,7.6086154,False,-100.0
2563,1.4600062370300293,8,4.2211432,False,-12.187070115395489
2564,0.3654665946960449,2,17.976507,False,-49.13506323727199
2565,0.18221831321716309,1,12.393113,False,-100.0
2566,0.9017210006713867,4,4.53383,False,-25.100623654820616
2567,0.9060585498809814,5,15.732898,False,-19.16311088857097
2568,0.5470771789550781,3,2.6291637,False,-32.97941993594168
2569,0.18227481842041016,1,4.5959997,False,-100.0
2570,0.365001916885376,2,4.5208654,False,-50.09210523758716
2571,2.3777153491973877,13,7.5063295,False,-8.067209664812673
2572,0.9063766002655029,5,8.1578,False,-18.0
2573,0.9089317321777344,5,24.183365,False,-18.519322025422802
2574,0.36205220222473145,2,7.294389,False,-50.0
2575,0.18284058570861816,1,5.0607457,False,-100.0
2576,0.18280243873596191,1,1.6083673,False,-100.0
2577,0.1816389560699463,1,4.4693947,False,-100.0
2578,1.244823694229126,6,7.4361234,False,-16.93667915343443
2579,2.0029025077819824,11,4.366174,False,-9.703099742922523
2580,1.8284480571746826,10,9.256713,False,-9.378412563099031
2581,0.3631577491760254,2,4.4995956,False,-48.966813685988335
2582,0.7255971431732178,4,7.0187573,False,-25.0
2583,0.18226170539855957,1,9.092014,False,-100.0
2584,0.18175482749938965,1,11.889081,False,-100.0
2585,0.3606398105621338,2,7.757755,False,-50.0
2586,0.3635108470916748,2,4.2492924,False,-49.58638752531471
2587,0.5441465377807617,3,3.981086,False,-34.1307088565506
2588,1.6397290229797363,9,5.278615,False,-10.94766636005
2589,2.379758596420288,13,7.9980717,False,-7.405254592772554
2590,0.9090585708618164,5,13.845707,False,0.1885369532428399
2591,0.1818385124206543,1,7.2997622,False,-100.0
2592,2.013850450515747,11,3.188622,False,-9.121983658105382
2593,0.5425608158111572,3,3.8176692,False,-33.333333333333336
2594,0.7213079929351807,4,14.845499,False,-25.05668878555298
2595,0.18221783638000488,1,20.589252,False,-100.0
2596,2.193819046020508,12,9.437129,False,-8.13477030452803
2597,0.36305689811706543,2,5.6167803,False,-50.0
2598,1.0970122814178467,6,2.6951718,False,-15.116624612092984
2599,0.36437082290649414,2,11.508248,False,-50.166902714791874
2600,1.2788636684417725,7,6.3447814,False,-13.771855884556217
2601,0.7226846218109131,4,8.571018,False,-24.63753868055531
2602,0.18125081062316895,1,5.727786,False,-100.0
2603,0.18366122245788574,1,8.8483715,False,-100.0
2604,0.18183398246765137,1,10.156245,False,-100.0
2605,0.5428614616394043,3,13.465305,False,-32.12538924581792
2606,0.5439174175262451,3,10.025771,False,-33.882982969169106
2607,0.9129636287689209,5,6.6939225,False,-1.7043385732543754
2608,0.9056646823883057,5,3.71848,False,-0.6932455899344646
2609,0.3623204231262207,2,11.544207,False,-49.677423203244174
2610,1.2710864543914795,7,7.261115,False,-14.276237221249447
2611,0.725377082824707,4,2.5840008,False,-25.735131904303064
2612,0.5470068454742432,3,6.3865614,False,-34.06189020656625
2613,0.18250107765197754,1,10.04399,False,-100.0
2614,0.905691385269165,5,4.6162815,False,-1.258369097435765
2615,0.545856237411499,3,5.9543743,False,-33.28092287410099
2616,0.544978141784668,3,5.717401,False,-30.945434071683596
2617,0.7228732109069824,4,12.819894,False,-25.27998924255371
2618,0.9104292392730713,5,2.2888181,False,0.0013124293109001428
2619,0.1817467212677002,1,4.214292,False,-100.0
2620,2.930670976638794,16,4.448793,False,-6.00544810295105
2621,1.2772233486175537,7,3.7459104,False,-14.400510130018429
2622,1.2717959880828857,7,7.9726977,False,-14.045098849705287
2623,0.17959189414978027,1,3.8107853,False,-100.0
2624,0.8985292911529541,5,1.368107,False,-0.7319490140479357
2625,2.1885435581207275,12,4.5463576,False,-9.266184280963863
2626,0.367891788482666,2,22.085045,False,-49.08842993249641
2627,0.7313227653503418,4,11.08029,False,-24.542275164181653
2628,0.1817460060119629,1,7.333881,False,-100.0
2629,1.2644331455230713,7,4.5106397,False,-14.241145246043384
2630,0.3611142635345459,2,10.511163,False,-50.0
2631,0.7222278118133545,4,7.1478024,False,-24.593122436263485
2632,0.7237949371337891,4,19.525154,False,-24.31908567919197
2633,1.2615694999694824,7,20.314058,False,-14.285714285714286
2634,0.7198092937469482,4,5.0347476,False,-26.71967354668441
2635,0.9028873443603516,5,4.41256,False,0.4059364763440584
2636,0.36178064346313477,2,2.4444845,False,-50.0
2637,3.457509756088257,19,9.972438,False,-4.822737846061261
2638,1.4551670551300049,8,7.557929,False,-12.191598225404256
2639,0.9039452075958252,5,10.985013,False,-20.005783147287726
2640,0.18057584762573242,1,2.3162775,False,-100.0
2641,0.721677303314209,4,6.1782985,False,-25.0
2642,0.7259025573730469,4,20.595263,False,-25.206182266121537
2643,0.35257601737976074,2,7.95202,False,-49.99075791714364
2644,2.180706024169922,12,2.364285,False,-8.31985506945466
2645,0.18370819091796875,1,7.9807673,False,-100.0
2646,0.7210936546325684,4,3.1494162,False,-25.586423923992164
2647,0.9019460678100586,5,9.772437,False,-1.5489595741909767
2648,0.906592845916748,5,3.6377363,False,-20.0
2649,0.540276288986206,3,6.5049515,False,-33.333333333333336
2650,0.5419955253601074,3,20.392145,False,-32.56758843503314
2651,0.36019468307495117,2,1.8754214,False,-50.60270009643202
2652,0.18513751029968262,1,2.9732888,False,-100.0
2653,0.18267059326171875,1,4.148871,False,-100.0
2654,1.2613542079925537,5,6.223798,False,0.0
2655,0.18450045585632324,1,15.867276,False,-100.0
2656,0.18258929252624512,1,3.6666512,False,-100.0
2657,0.3641047477722168,2,13.836153,False,-50.90694294550809
2658,1.0912141799926758,6,9.353796,False,-16.720747721425123
2659,0.724926233291626,4,10.352298,False,-24.482412654569746
2660,1.0917565822601318,6,4.061165,False,-17.01043124032073
2661,0.540778636932373,3,4.1325717,False,-33.03010608239776
2662,0.3637702465057373,2,2.7848442,False,-49.48582691330566
2663,1.4489974975585938,8,4.3167124,False,-12.533766854916156
2664,0.7232375144958496,4,13.214836,False,-25.744680717069265
2665,0.7189309597015381,4,5.351821,False,-24.986809835832887
2666,0.8987741470336914,5,11.890619,False,-19.203192443677906
2667,0.8996021747589111,5,5.4825673,False,0.18686800639157752
2668,0.18053054809570312,1,10.754569,False,-100.0
2669,0.9019603729248047,5,5.6693125,False,-1.4181341790166528
2670,0.7201883792877197,4,6.416558,False,-24.942838054086607
2671,0.18463993072509766,1,3.5291271,False,-100.0
2672,0.3648233413696289,2,3.6044252,False,-50.02502814445755
2673,0.36168742179870605,2,7.30859,False,-49.588046073913574
2674,1.2728703022003174,7,6.945904,False,-14.250887807303487
2675,0.1810908317565918,1,23.99167,False,-100.0
2676,1.4527020454406738,8,10.712186,False,-12.368884724609353
2677,0.8993408679962158,5,4.444742,False,-20.138128533689976
